id,created_at,text
761683337215746048,2016-08-05 22:00:33,"RT @kanzure: California #bitcoin gathering transcript: 3 days, 80 pages, ~42,000 words https://t.co/JO0z7fSWvy @bitcoincoreorg"
761292094094790656,2016-08-04 20:05:54,RT @kanzure: Transcript (July gathering): @JihanWu tech talk on #bitcoin https://t.co/c3b97LfRU9 @google @bitcoincoreorg
760410543685599232,2016-08-02 09:42:56,"RT @ScalingBitcoin: #ScalingBitcoin 2016: Retarget - Call for Proposals, Travel Subsidies and Sponsorship now open! https://t.co/pLsKoieGd7…"
760298170081574913,2016-08-02 02:16:24,RT @kanzure: Transcript: A conversation with Dan Boneh about #bitcoin crypto advancements https://t.co/ax6v23EkES @bitcoincoreorg
759747032584101888,2016-07-31 13:46:22,Bitcoin Core 0.13.0 release candidate 2 available for testing https://t.co/5S17pHYH9W
755682594889621504,2016-07-20 08:35:45,RT @orionwl: Bitcoin core 0.13.0 release candidate 1 (test version!) is available as binary download: https://t.co/baS5jIBL2A
755680515164897280,2016-07-20 08:27:29,RT @bencxr: @roasbeef creating and sending #bitcoin in a lightning channel. 20 payments in less than 100 ms! @SFBitcoinDevs https://t.co/La…
751807812993363968,2016-07-09 15:58:45,Happy Bitcoin Halvening https://t.co/p49iBwq3Ny (livestream) #thehalvening
751383316339658752,2016-07-08 11:51:57,Introducing Bitcoin FIBRE by @TheBlueMatt https://t.co/o3Xmrfq37B NextGen Relay Network! https://t.co/e52NpXgvws https://t.co/toT6KiS1Cv
750109924059860992,2016-07-04 23:31:56,"CSV soft fork (BIP 68,112 &amp; 113) activated on block #419328 https://t.co/IYYeSfkUAd"
746402111521316864,2016-06-24 17:58:25,FUN FACT: over 60% of the SegWit pull request code consists of unit tests and integration tests.
746377285024915457,2016-06-24 16:19:46,"SegWit pull request has been merged https://t.co/kRCJlM3YKC, see the next steps https://t.co/dS9YJMcBBG https://t.co/FiHpC7QLwK"
746311147666579456,2016-06-24 11:56:58,"PROGRESS REPORT: Segregated Witness, the next steps https://t.co/dS9YJMcBBG"
745611885127438337,2016-06-22 13:38:20,"Compact Blocks, BIP152 has been merged!  Reduces amount of bandwidth to propagate new blocks https://t.co/VA33rwoO1Y https://t.co/xopdO0vLUC"
745595092262522880,2016-06-22 12:31:37,RT @orionwl: CSV softfork - Important upgrade instructions for miners https://t.co/kmeLMt6Oa0 https://t.co/5CQE2dEejI
745245527013416961,2016-06-21 13:22:34,"The CSV soft fork has reached the ""locked in"" point of no return. The new rules will activate on block 419328."
742711033115086848,2016-06-14 13:31:23,"Bitcoin Core IRC meeting summary (June 9, 2016) https://t.co/jf6TuL0txi"
741279407193612288,2016-06-10 14:42:37,Bitcoin Core meeting summary for 2016-06-02 https://t.co/O1A8z2912Y
740601363982229504,2016-06-08 17:48:19,RT @_jonasschnelli_: BIP 151: The End-To-End Encryption Bitcoin Never Had – but Soon Will https://t.co/HmBPoBeu52 via @BitcoinMagazine
740169082335580160,2016-06-07 13:10:35,"Understanding Compact Block relay, BIP152 https://t.co/VA33rw7daq https://t.co/CqXdqEh90U"
740162723686846465,2016-06-07 12:45:19,RT @coindesk: Bitcoin Developers Meet in Zürich for High-Stakes Code Review https://t.co/r3HzBrcIWj https://t.co/QDbLzMt8XB
736133459098357760,2016-05-27 09:54:28,We published the https://t.co/V6F83KiGAp Zurich meeting transcripts here: https://t.co/eIdfT5dTjT
735812198774099969,2016-05-26 12:37:53,"RT @CoinJournal: New BIP Would Enable Better Privacy, Cross Blockchain Exchange, TrustFree Betting, and More for #Bitcoin https://t.co/e9ic…"
728580046118621184,2016-05-06 13:39:54,Reflections by Bitcoin Core maintainer Wladimir van der Laan @orionwl https://t.co/3GG2HOrYWT
728574154300076032,2016-05-06 13:16:29,"RT @orionwl: Dazed and confused, but trying to continue https://t.co/x9d7zPGl0l"
727528489247756288,2016-05-03 16:01:23,Meet the maintainers of Bitcoin Core! Join us at 1:30 pm in the Times Square Room at #Consensus2016 https://t.co/lyBAxx4V9C
727138794311442432,2016-05-02 14:12:52,How to evaluate claims of being Bitcoin's creator by Coin Center @coincenter https://t.co/2kiVMF4s86
727079957537677312,2016-05-02 10:19:05,There is currently no publicly available cryptographic proof that anyone in particular is Bitcoin's creator.
727078662248476672,2016-05-02 10:13:56,"RT @petertoddbtc: FYI, @gavinandresen's commit access just got removed - Core team members are concerned that he may have been hacked. http…"
723820880221102080,2016-04-23 10:28:40,RT @BitcoinMagazine: This #Bitcoin Developer Is Working Hard to Prepare Projects for Segregated Witness https://t.co/NPoT0j918B https://t.c…
722481091655954432,2016-04-19 17:44:49,Segregated Witness pull-request for Bitcoin Core https://t.co/OfW3806N1b submitted by Dr Pieter Wuille https://t.co/xzeunyWXXR
720908117211549696,2016-04-15 09:34:23,Bitcoin Core 0.12.1 with CHECKSEQUENCEVERIFY softfork has been released. Upgrade today! https://t.co/z7Go77Zub6 https://t.co/TOCLssQp74
720579522794504192,2016-04-14 11:48:40,Marco Falke appointed Bitcoin Core QA/Testing maintainer https://t.co/KpYBuCsFHs
720564082710089728,2016-04-14 10:47:19,"Exciting things are possible post-segwit: BIP114 Merkelized Abstract Syntax Tree by Core contributor, Dr Johnson Lau https://t.co/5LFyTFOnYW"
719453873585463296,2016-04-11 09:15:44,[RELEASE CANDIDATE] Bitcoin Core 0.12.1rc2 available for testing. https://t.co/Z3upGsDNPl
718385200649080832,2016-04-08 10:29:13,Bitcoin Core has a new mailing list for project specific discussions https://t.co/P4MzcuTwhH @orionwl
716921438792507394,2016-04-04 09:32:45,Announcing the Bitcoin Core Sponsorship Programme https://t.co/gJ4Baxqnh2
715934310017200128,2016-04-01 16:10:15,"Watch Bitcoin Lightning C implementation tests in action

https://t.co/sV1nihlAk6"
715482664443052032,2016-03-31 10:15:34,"CHECKSEQUENCEVERIFY (CSV) soft fork has been merged!

Preparing for relative lock-time transactions! https://t.co/7oNr30QT4P"
715226318716145664,2016-03-30 17:16:57,"RT @BitcoinMagazine: Segregated Witness Enters Final #Bitcoin Testnet Stage, Includes Lightning Network Support https://t.co/qhMMZ2nlH0 htt…"
715103222516555776,2016-03-30 09:07:48,"Hello ""segnet4""

Segregated Witness with CHECKSEQUENCEVERIFY https://t.co/4s8NBmDu3y https://t.co/wYRYHfjUJi"
